公开号,申请号,标题,申请日,公开日,授权公告日,国际分类,国际主分类,美国分类,美国主分类,权利要求数,申请人,标准化申请人,发明人,第一发明人,本文引用专利数,引用本文专利数,本文自引用专利数,本文非自引用专利数,自引用本文专利数,非自引用本文专利数,法律状态,同族专利数,技术特征
"US20220397638A1","US17/356469","INTERFERENCE MITIGATION IN AN FMCW RADAR SYSTEM","20210623","20221215",,"G01S  7/02 | G01S 13/34 | G01S 13/931 | G01S  7/40","G01S","G01S7/023 | G01S13/34 | G01S13/931 | G01S7/4056","G01S7","20","GM Cruise Holdings LLC","gm cruise holdings","SCHWARK; Christoph","SCHWARK","0","0","0","0","0","0","公开","1","21",
"US20220396293A1","US17/346555","AUTONOMOUS VEHICLE CARGO RESERVATION","20210614","20221215",,"B60W 60/00 | G05D  1/02 | G07C  5/00 | B60W 10/04 | B60W 10/18 | B60W 10/20 | G06Q 10/02 | G06Q 50/30 | G06Q 10/06 | G06T  7/62 | G08B  5/22 | G08B 21/18 | G01G 19/08","B60W","B60W60/00253 | G05D1/0276 | G07C5/008 | B60W10/04 | B60W10/18 | B60W10/20 | G05D1/0291 | G06Q10/02 | G06Q50/30 | G06Q10/06315 | G06T7/62 | G08B5/22 | G08B21/182 | G01G19/08 | B60W2420/42 | B60R25/20","B60W60","20","GM Cruise Holdings LLC","gm cruise holdings","Harrington; Curt | Lu; Wei | Jain; Devina | Mehta; Kunal | Noxon; Nikola John Linn","Harrington","0","0","0","0","0","0","公开","0","18",
"US20220392282A1","US17/891420","AUTOMATED INSPECTION OF AUTONOMOUS VEHICLE LIGHTS","20220819","20221208",,"G07C  5/08 | G07C  5/00 | B60R 11/04 | G05D  1/00 | G06Q 10/00 | G06T  7/00","G07C","G07C5/0891 | G07C5/008 | B60R11/04 | G05D1/0088 | G06Q10/20 | G06T7/0002 | B60R2300/60","G07C5","20","GM Cruise Holdings LLC","gm cruise holdings","Schmidt; Michael Frank | Brandon; Jeffrey | Nielsen; Erik | Kaufman; Chase","Schmidt","0","0","0","0","0","0","公开","2","10",
"US20220390619A1","US17/890185","PERCEPTION DATA BASED GNSS MULTIPATH IDENTIFICATION AND CORRECTION","20220817","20221208",,"G01S 19/42 | G01S 19/51 | G01S 19/25","G01S","G01S19/428 | G01S19/51 | G01S19/252 | G01S19/423","G01S19","20","GM Cruise Holdings LLC","gm cruise holdings","Rezaei; Shahram","Rezaei","0","0","0","0","0","0","公开","2","18",
"US20220390559A1","US17/341345","FUSED CAMERA AND LIDAR SYSTEM","20210607","20221208",,"G01S  7/481 | G01S 17/931 | G01S 17/89 | H01L 27/146 | H01L 31/107 | B60W 30/00","G01S","G01S7/481 | G01S17/931 | G01S17/89 | H01L27/14643 | H01L31/107 | B60W30/00","G01S7","20","GM Cruise Holdings LLC","gm cruise holdings","McGuire; Shane","McGuire","0","0","0","0","0","0","公开","0","18",
"US20220386510A1","US17/333761","HEAT SPREADER WITH INTEGRATED FINS","20210528","20221201",,"H05K  7/20 | H05K  1/02","H05K","H05K7/20509 | H05K1/0203 | H05K7/20336 | H05K7/20309","H05K7","20","GM Cruise Holdings LLC","gm cruise holdings","Chen; Kaida | Stefanoski; Zoran | Damaraju; Srinivasa Rao | Yoon; Cathy","Chen","5","0","0","5","0","0","公开","1","11",
"US20220381569A1","US17/334029","OPTIMIZATION OF AUTONOMOUS VEHICLE ROUTE CALCULATION USING A NODE GRAPH","20210528","20221201",,"G01C 21/34 | G01C 21/00","G01C","G01C21/3461 | G01C21/3446 | G01C21/387","G01C21","20","GM Cruise Holdings LLC","gm cruise holdings","Khan; Muhammad","Khan","7","0","0","7","0","0","公开","0","14",
"US20220379921A1","US17/334903","CONTROL OF VEHICLE DRIVING BEHAVIOR TO IMPROVE PROPULSION POWER CONSUMPTION","20210531","20221201",,"B60W 60/00 | B60W 40/105 | B60W 30/06 | B60L 58/12","B60W","B60W60/0018 | B60W60/0025 | B60W40/105 | B60W30/06 | B60L58/12 | B60W2554/4041 | B60W2510/244 | B60W2720/10 | B60W2556/45","B60W60","20","GM Cruise Holdings LLC","gm cruise holdings","Brandon; Jeffrey","Brandon","0","0","0","0","0","0","公开","0","9",
"US20220368826A1","US17/322663","IDENTIFYING PHOTOGENIC LOCATIONS ON AUTONOMOUS VEHICLE ROUTES","20210517","20221117",,"H04N  5/232 | H04N  5/247 | G01C 21/34 | B60W 60/00 | B60W 50/14 | G06K  7/14 | G06K 19/06 | G06F 16/53","H04N","H04N5/23222 | H04N5/247 | G01C21/3415 | G01C21/3476 | B60W60/001 | B60W50/14 | G06K7/1417 | G06K19/06037 | G06F16/53 | H04R2499/13 | B60W2420/42 | B60W2420/54","H04N5","20","GM Cruise Holdings LLC","gm cruise holdings","Gerrese; Alexander Willem | Juel; Jeremy Stephen | Stumpf; Katherine Mary | Acosta; Andrew David","Gerrese","0","0","0","0","0","0","公开","0","11",
"US20220366444A1","US17/319491","REWARD SYSTEM FOR AUTONOMOUS RIDESHARE VEHICLES","20210513","20221117",,"G06Q 30/02","G06Q","G06Q30/0224 | G06Q30/0226","G06Q30","20","GM Cruise Holdings LLC","gm cruise holdings","Vogt; Kyle | Elshenawy; Mohamed Mostafa","Vogt","5","0","0","5","0","0","公开","0","19",
"US20220366172A1","US17/322618","CREATING HIGHLIGHT REELS OF USER TRIPS","20210517","20221117",,"G06K  9/00 | B60W 60/00","G06K","G06K9/00791 | G06K9/00832 | B60W60/00 | B60W2540/01 | B60W2420/403","G06K9","20","GM Cruise Holdings LLC","gm cruise holdings","Stumpf; Katherine Mary | Acosta; Andrew David | Gerrese; Alexander Willem | Juel; Jeremy Stephen","Stumpf","0","0","0","0","0","0","公开","0","8",
"US20220365210A1","US17/319044","AUTONOMOUS VEHICLE THAT COMPRISES ULTRASONIC SENSORS","20210512","20221117",,"G01S 15/931 | G01S 15/42","G01S","G01S15/931 | G01S15/42 | G01S2015/937","G01S15","20","GM Cruise Holdings LLC","gm cruise holdings","Lind; Amanda","Lind","8","0","0","8","0","0","公开","1","9",
"US20220361316A1","US17/307696","AUTONOMOUS VEHICLE COMPUTING DEVICE WITH BARRIER LAYER","20210504","20221110",,"H05K  1/02 | H05K  1/18 | H05K  7/20","H05K","H05K1/0203 | H05K1/181 | H05K7/2039 | H05K2201/066","H05K1","20","GM Cruise Holdings LLC","gm cruise holdings","Azizian; Reza | Tai; Jameson | Schlotterbeck; Brian | Ko; Yung Chang | Damaraju; Srinivasa Rao | Stefanoski; Zoran","Azizian","0","0","0","0","0","0","公开","0","6",
"US20220358317A1","US17/308582","AUTOMATIC DETECTION OF ROADWAY SIGNAGE","20210505","20221110",,"G06K  9/00 | G06K  9/62 | G08G  1/04 | G08G  1/0962","G06K","G06K9/00818 | G06K9/629 | G08G1/04 | G08G1/09623","G06K9","20","GM Cruise Holdings LLC","gm cruise holdings","Cao; Yanni | Wong; Isabelle | Li; Jeffrey | Hui; Shufeng | Li; Ching | Wu; Min-Young | Plotz; Michael","Cao","0","0","0","0","0","0","公开","0","8",
"US20220351743A1","US17/857226","SYSTEMS AND METHODS FOR ACTIVE NOISE CANCELLATION FOR INTERIOR OF AUTONOMOUS VEHICLE","20220705","20221103",,"G10L 21/0232 | G06T  7/70 | H04R  3/04 | H04R  5/02 | H04R  5/027 | H04R  5/04 | H04S  7/00","G10L","G10L21/0232 | G06T7/70 | H04R3/04 | H04R5/02 | H04R5/027 | H04R5/04 | H04S7/303 | G10L2021/02163","G10L21","20","GM Cruise Holdings LLC","gm cruise holdings","Tintor; Marko | Fornero; Matt","Tintor","0","0","0","0","0","0","公开","6","20",
"US20220348232A1","US17/244519","FLEET-LEVEL AV SIMULATION SYSTEM AND METHOD","20210429","20221103",,"B60W 60/00 | G05D  1/02 | G07C  5/02 | G01C 21/34 | G01C 21/00","B60W","B60W60/0023 | G05D1/0291 | G07C5/02 | G05D1/0217 | G01C21/3469 | G01C21/3822 | B60W2552/15","B60W60","20","GM Cruise Holdings LLC","gm cruise holdings","Vogt; Kyle | Busser; Thomas | Dunkin; Benjamin","Vogt","3","0","0","3","0","0","公开","0","9",
"US20220348137A1","US17/812688","NON-VISUAL NOTIFICATIONS FOR AUTONOMOUS VEHICLES","20220714","20221103",,"B60Q  5/00 | H04W  4/02 | H04R  1/02 | H04R  1/40 | H04R 29/00","B60Q","B60Q5/005 | H04W4/023 | H04R1/025 | H04R1/403 | H04R29/002 | G05D1/021","B60Q5","20","GM Cruise Holdings LLC","gm cruise holdings","Galliano, III; Anthony | Mathews; Arun A. | Blanc; Charlotte | Palnitkar; Pratik | Shannon; Jacqueline Mary | Meador; Timothy Jon","Galliano, III","0","0","0","0","0","0","公开","3","12",
"US20220340153A1","US17/237282","SIMULATED TEST CREATION","20210422","20221027",,"B60W 50/06 | G06K  9/00 | G07C  5/00 | G06F 30/20 | B60W 40/06","B60W","B60W50/06 | G06K9/00791 | G07C5/008 | G06F30/20 | B60W40/06 | B60W2420/52 | B60W2420/42 | B60W2554/4026 | B60W2554/4029","B60W50","20","GM Cruise Holdings LLC","gm cruise holdings","Weaver; Casey | Sindelar; Michael | Gandhi; Sidhant | Gao; Di | Xu; Shu | Pai; Alka","Weaver","0","0","0","0","0","0","公开","0","11",
"US20220335178A1","US17/234248","ACCURACY OF SIMULATIONS FOR OBJECT IDENTIFICATIONS","20210419","20221020",,"G06F 30/20 | G01S 17/88","G06F","G06F30/20 | G01S17/88","G06F30","20","GM Cruise Holdings LLC","gm cruise holdings","Stenson; Richard | Gross; Joel","Stenson","0","0","0","0","0","0","公开","0","12",
"US20220332336A1","US17/234478","USING SIMLULATED SCENE DATA TO TEST AUTONOMOUS VEHICLE OPERATIONS","20210419","20221020",,"B60W 50/06 | G06F 30/20 | B60W 60/00 | B60W 40/06","B60W","B60W50/06 | G06F30/20 | B60W60/001 | B60W40/06 | G06F30/27","B60W50","20","GM Cruise Holdings LLC","gm cruise holdings","Weaver; Casey | Gandhi; Sidhant","Weaver","0","0","0","0","0","0","公开","0","12",
"US20220324439A1","US17/850994","AUTONOMOUS VEHICLE MANEUVERING BASED UPON RISK ASSOCIATED WITH OCCLUDED REGIONS","20220627","20221013",,"B60W 30/09 | B60W 30/095 | G05D  1/00 | G08G  1/16 | G05D  1/02","B60W","B60W30/09 | B60W30/0956 | G05D1/0088 | G08G1/167 | G05D1/0214 | G05D2201/0213","B60W30","20","GM Cruise Holdings LLC","gm cruise holdings","Ghose; Shiva | Chen; Daniel | Nitz; Ted | Philippona; Christophe | Harrington; Curt | Daily-Diamond; Christopher | Swofford; Mason | Holben; Ryan | Lujan; Eric | Greer; Benjamin | Capodieci; Francesco","Ghose","2","0","0","2","0","0","公开","9","14",
"US20220319337A1","US17/220138","Coordinated Multi-Vehicle Routing","20210401","20221006",,"G08G  1/00 | G08G  1/0968","G08G","G08G1/22 | G08G1/202 | G08G1/096811","G08G1","20","GM Cruise Holdings LLC","gm cruise holdings","Plascencia-Vega; Diego | Gidon; Dogan | Grace; Nestor","Plascencia-Vega","26","0","0","26","0","0","公开","0","13",
"US20220319251A1","US17/849026","Autonomous Setup and Takedown of Calibration Environment for Vehicle Sensor Calibration","20220624","20221006",,"G07C  5/08 | G07C  5/02 | B65G 47/80 | G05D  1/00 | G05D  1/02","G07C","G07C5/08 | G07C5/02 | B65G47/80 | G05D1/0088 | G05D1/0287","G07C5","20","GM Cruise Holdings LLC","gm cruise holdings","Nee; James Matthew","Nee","0","0","0","0","0","0","公开","2","12",
"US20220318464A1","US17/219416","Machine Learning Data Augmentation for Simulation","20210331","20221006",,"G06F 30/27 | G05B 13/02 | G05D  1/02","G06F","G06F30/27 | G05B13/0265 | G05D1/0212","G06F30","20","GM Cruise Holdings LLC","gm cruise holdings","Xu; Minhao | Bragado; Ignacio Martin | Zhang; Yibo","Xu","0","0","0","0","0","0","公开","0","9",
"US20220318450A1","US17/219370","Lidar Atmospheric Effects in Simulation","20210331","20221006",,"G06F 30/20 | G01S 17/95 | G01S 17/86 | G01S  7/48","G06F","G06F30/20 | G01S17/95 | G01S17/86 | G01S7/4808 | G06F30/27","G06F30","20","GM Cruise Holdings LLC","gm cruise holdings","Stenson; Richard | Chu; Jacqueline | Kaleas; Leftheris","Stenson","0","0","0","0","0","0","公开","0","8",
"US20220318272A1","US17/219773","SYSTEM AND METHOD FOR GENERATING SHARD DATA BASED ON SEMANTIC MAP SHARDING","20210331","20221006",,"G06F 16/28 | G06F 16/29 | G06F 16/13","G06F","G06F16/285 | G06F16/29 | G06F16/13","G06F16","20","GM Cruise Holdings LLC","gm cruise holdings","Chernov; Mikhail | Sun; Xiaojun","Chernov","7","0","0","7","0","0","有效","1","27",
"US20220318228A1","US17/219597","STORAGE OF SHARD DATA","20210331","20221006",,"G06F 16/23 | G06F 16/29","G06F","G06F16/2379 | G06F16/29 | G05D1/021","G06F16","20","GM Cruise Holdings LLC","gm cruise holdings","Chernov; Mikhail | Sun; Xiaojun","Chernov","7","0","0","7","0","0","有效","2","23",
"US20220317305A1","US17/219731","Single Click Box Prediction for Temporal Lidar Labeling Automation","20210331","20221006",,"G01S 17/931 | G01S 17/04 | G01S  7/48 | G01S 17/42 | G05D  1/02 | B60W 60/00","G01S","G01S17/931 | G01S17/04 | G01S7/4808 | G01S17/42 | G05D1/0251 | B60W60/0027 | G05D1/0276 | B60W2554/404 | B60W2420/52 | B60W2540/215","G01S17","20","GM Cruise Holdings LLC","gm cruise holdings","Chou; Meng-Ta | Villa; Jennifer | Deiters; Matt | Arik; Mesut | Dondera; Radu | Xu; Yunjing","Chou","0","0","0","0","0","0","公开","0","15",
"US20220317301A1","US17/219315","MODELING FOLIAGE IN A SYNTHETIC ENVIRONMENT","20210331","20221006",,"G01S 17/89 | G06K  9/46 | G06N 20/00 | G06K  9/62 | G06K  9/00 | G01S 17/931","G01S","G01S17/89 | G06K9/4661 | G06N20/00 | G06K9/6256 | G06K9/00201 | G01S17/931 | G06K9/627","G01S17","20","GM Cruise Holdings LLC","gm cruise holdings","Stenson; Richard | Chu; Jacqueline | Kaleas; Leftheris","Stenson","0","0","0","0","0","0","公开","0","10",
"US20220317300A1","US17/219757","OBJECT TRACKING BY GENERATING VELOCITY GRIDS","20210331","20221006",,"G01S 17/58 | G01S 17/42 | G01S 17/894","G01S","G01S17/58 | G01S17/42 | G01S17/894","G01S17","20","GM Cruise Holdings LLC","gm cruise holdings","Stenson; Richard | Xu; Minhao","Stenson","0","0","0","0","0","0","公开","3","17",
"US20220317286A1","US17/220397","RADAR SYSTEM FOR GENERATING AN ON-DEMAND DISTRIBUTED APERTURE BY MECHANICAL ARTICULATION","20210401","20221006",,"G01S 13/931 | G01S  7/42","G01S","G01S13/931 | G01S7/42 | G01S2013/932 | G01S2013/93271 | G01S2013/93274","G01S13","20","GM Cruise Holdings LLC","gm cruise holdings","Cass; Devin | Stepanian; Jack | Flores Tapia; Daniel","Cass","0","0","0","0","0","0","公开","0","11",
"US20220317258A1","US17/219722","OPTICAL METHOD FOR SHAPING THE TRANSMIT BEAM PROFILE OF A FLASH LIDAR SYSTEM","20210331","20221006",,"G01S  7/481 | G02B  3/04 | G02B  7/02 | G02B  5/02","G01S","G01S7/4814 | G01S7/4815 | G02B3/04 | G02B7/021 | G02B5/0278 | G02B5/0268 | G02B1/041","G01S7","20","GM Cruise Holdings LLC","gm cruise holdings","Newman; Kevin Edward | Vets; Robert | Robbins; Joseph Matthew | Kaiser; Jake","Newman","0","0","0","0","0","0","公开","1","15",
"US20220316888A1","US17/219579","GENERATING SHARD DATA FROM A GEOGRAPHICAL AREA SPLIT IN SECTIONS","20210331","20221006",,"G01C 21/32 | G06F 16/29 | G06F 16/27","G01C","G01C21/32 | G06F16/29 | G06F16/278","G01C21","20","GM Cruise Holdings LLC","gm cruise holdings","Chernov; Mikhail | Sun; Xiaojun","Chernov","0","0","0","0","0","0","公开","0","7",
"US20220315049A1","US17/241322","MACHINE LEARNING ALGORITHM PREDICTON OF MOVEMENTS OF SIMULATED OBJECTS BY USING A VELOCITY GRID CREATED IN A SIMULATION","20210427","20221006",,"B60W 60/00 | G06N 20/00","B60W","B60W60/0011 | B60W60/0027 | G06N20/00","B60W60","20","GM Cruise Holdings LLC","gm cruise holdings","Stenson; Richard | Xu; Minhao","Stenson","0","0","0","0","0","0","公开","3","17",
"US20220315048A1","US17/219458","OBJECT TRACKING BY GENERATING VELOCITY GRIDS","20210331","20221006",,"B60W 60/00 | G06K  9/00 | G06K  9/62","B60W","B60W60/0011 | G06K9/00805 | G06K9/6202 | G06K9/00711 | B60W2420/52 | B60W2420/403","B60W60","20","GM Cruise Holdings LLC","gm cruise holdings","Stenson; Richard | Xu; Minhao","Stenson","0","0","0","0","0","0","公开","3","14",
"US20220315036A1","US17/219755","OBJECT TRACKING BY GENERATING VELOCITY GRIDS","20210331","20221006",,"B60W 60/00 | G06T 17/20","B60W","B60W60/001 | G06T17/20 | B60W2420/403 | B60W2554/4049","B60W60","20","GM Cruise Holdings LLC","gm cruise holdings","Stenson; Richard | Xu; Minhao","Stenson","0","0","0","0","0","0","公开","3","21",
"US20220315035A1","US17/219587","RULES BASED SEMANTIC MAP SHARDING","20210331","20221006",,"B60W 60/00","B60W","B60W60/001","B60W60","20","GM Cruise Holdings LLC","gm cruise holdings","Chernov; Mikhail | Sun; Xiaojun","Chernov","0","0","0","0","0","0","公开","0","6",
"US20220309927A1","US17/839580","AUTONOMOUS VEHICLE FLEET MANAGEMENT SYSTEM","20220614","20220929",,"G08G  1/00 | G05D  1/02 | G05D  1/00 | G06Q 10/02 | G06Q 50/30 | G01C 21/34","G08G","G08G1/202 | G05D1/0297 | G05D1/0088 | G06Q10/02 | G06Q50/30 | G01C21/3438 | G05D2201/0213","G08G1","20","GM Cruise Holdings LLC","gm cruise holdings","Thakur; Divya","Thakur","0","0","0","0","0","0","公开","2","13",
"US20220307856A1","US17/213405","SERVICE AREA COVERAGE FOR AUTONOMOUS VEHICLE FLEETS","20210326","20220929",,"G01C 21/36 | G06F  3/14 | G06F 16/23 | G06F 16/29 | G05D  1/02 | G01C 21/00","G01C","G01C21/3697 | G06F3/14 | G06F16/2379 | G06F16/29 | G05D1/0214 | G01C21/3691 | G05D1/0291 | G01C21/3664 | G01C21/3841 | G06F3/04842","G01C21","20","GM Cruise Holdings LLC","gm cruise holdings","Haas; Patrick Tyler | Matlack; Charles Bruce | Rizk; Sarah M.","Haas","0","0","0","0","0","0","公开","1","10",
"US20220307851A1","US17/842366","AUTONOMOUS VEHICLE AUGMENTED REALITY DISPLAY FOR DISPLAYING CONTEXTUAL INFORMATION","20220616","20220929",,"G01C 21/34 | G01C 21/36 | G06V 20/56","G01C","G01C21/3476 | G01C21/3682 | G06V20/56","G01C21","20","GM Cruise Holdings LLC","gm cruise holdings","Stumpf; Katherine Mary | Acosta; Andrew","Stumpf","0","0","0","0","0","0","公开","2","10",
"US20220307848A1","US17/210628","AUTONOMOUS VEHICLE PASSENGER DESTINATION DETERMINATION","20210324","20220929",,"G01C 21/34 | G08G  1/00 | B60W 60/00 | G08G  1/127","G01C","G01C21/3453 | G08G1/22 | B60W60/001 | G08G1/127 | B60W2556/65 | B60W2556/50","G01C21","20","GM Cruise Holdings LLC","gm cruise holdings","Gerrese; Alexander Willem | Juel; Jeremy Stephen | Mirdha; Aakanksha | Zhang; Yifei","Gerrese","7","0","0","7","0","0","公开","1","8",
"US20220290644A1","US17/825924","SAFELY INITIATING AN AUTONOMOUS VEHICLE RIDE","20220526","20220915",,"F02N 11/08 | B60W 50/14 | G05D  1/02","F02N","F02N11/0822 | B60W50/14 | G05D1/021 | B60W2050/146","F02N11","20","GM Cruise Holdings LLC","gm cruise holdings","SHANNON; Jacqueline | ENGLE; Stephanie Olivia | BONISKE; Albert","SHANNON","5","0","2","3","0","0","有效","5","7",
"US20220289237A1","US17/474887","MAP-FREE GENERIC OBSTACLE DETECTION FOR COLLISION AVOIDANCE SYSTEMS","20210914","20220915",,"B60W 60/00 | B60W 30/09 | B60W 30/095 | G01S 17/89 | G01S 17/931 | G06K  9/00","B60W","B60W60/0011 | B60W60/00274 | B60W30/09 | B60W30/0956 | G01S17/89 | G01S17/931 | G06K9/00805 | B60W2420/52","B60W60","20","GM Cruise Holdings LLC","gm cruise holdings","Vu; Trung-Dung","Vu","0","0","0","0","0","0","公开","0","15",
"US20220289069A1","US17/829255","DYNAMIC STATE-OF-CHARGE BOUNDS FOR VEHICLE BATTERY MANAGEMENT","20220531","20220915",,"B60L 58/12 | B60L 58/16 | H02J  7/00 | B60L 58/13 | G01R 31/392","B60L","B60L58/12 | B60L58/16 | H02J7/0048 | H02J7/00036 | B60L58/13 | H02J7/005 | G01R31/392 | B60L2240/70 | Y02T90/16 | G01R31/36","B60L58","20","GM Cruise Holdings LLC","gm cruise holdings","Ferguson; Kenneth Ramon","Ferguson","0","0","0","0","0","0","公开","4","13",
"US20220284808A1","US17/750611","INTELLIGENT RIGHT OF WAY DETERMINATION FOR AUTONOMOUS VEHICLES","20220523","20220908",,"G08G  1/01 | G08G  1/0967 | G05D  1/00 | G07C  5/00 | G05D  1/02","G08G","G08G1/0145 | G08G1/0112 | G08G1/096725 | G05D1/0088 | G07C5/008 | G05D1/0276 | G05D2201/0213","G08G1","20","GM Cruise Holdings LLC","gm cruise holdings","Morris; Kyle John","Morris","0","0","0","0","0","0","公开","2","18",
"US20220284792A1","US17/189620","FORGOTTEN MOBILE DEVICE DETECTION AND MANAGEMENT","20210302","20220908",,"G08B 21/24 | B60R 25/30 | B60R 25/25 | H04W  4/38 | H04W  4/40 | H04W  4/80 | G06K  9/00","G08B","G08B21/24 | B60R25/305 | B60R25/25 | H04W4/38 | H04W4/40 | H04W4/80 | G06K9/00832","G08B21","20","GM Cruise Holdings LLC","gm cruise holdings","Gerrese; Alexander Willem | Juel; Jeremy Stephen | Mirdha; Aakanksha | Zhang; Yifei","Gerrese","10","0","0","10","0","0","有效","2","11",
"US20220284627A1","US17/194882","VEHICLE ANALYSIS ENVIRONMENT WITH DISPLAYS FOR VEHICLE SENSOR CALIBRATION AND/OR EVENT SIMULATION","20210308","20220908",,"G06T  7/80 | H04N 17/00 | G06T  7/73 | H04N  5/232 | G06F  3/14 | G06K  7/10 | G06K  7/14 | B60R  1/00","G06T","G06T7/80 | H04N17/002 | G06T7/73 | H04N5/23296 | G06F3/1423 | G06K7/10722 | G06K7/1413 | G06K7/1417 | B60R1/00 | G06T2207/30252 | B60R2300/105 | B60R2300/20","G06T7","20","GM Cruise Holdings, LLC","gm cruise holdings","Johnson; Christopher Allen | Keogh; Kevin","Johnson","14","3","0","14","0","3","有效","2","23",
"US20220281469A1","US17/195145","VEHICLE ANALYSIS ENVIRONMENT WITH DISPLAYS FOR VEHICLE SENSOR CALIBRATION AND/OR EVENT SIMULATION","20210308","20220908",,"B60W 50/06 | G06F  3/14 | H04N  5/232 | H04N  9/31 | G06T 11/00 | H04N 17/00 | G06T  7/80 | B60R  1/00 | B60W 30/14 | B60W 10/18 | B60W 30/18 | B60W 10/30 | B60Q  5/00","B60W","B60W50/06 | G06F3/1446 | H04N5/23299 | H04N9/31 | G06T11/00 | H04N17/002 | G06T7/80 | B60R1/00 | B60W30/143 | B60W10/18 | B60W30/18163 | B60W10/30 | B60Q5/005 | G09G3/03","B60W50","20","GM Cruise Holdings, LLC","gm cruise holdings","Johnson; Christopher Allen | Keogh; Kevin","Johnson","17","0","0","17","0","0","公开","2","16",
"US20220281371A1","US17/191968","CONVEYOR SYSTEM FOR DELIVERY USING AUTONOMOUS VEHICLES","20210304","20220908",,"B60P  1/38 | B60P  3/00 | B60W 60/00","B60P","B60P1/38 | B60P3/007 | B60W60/00256 | B60W60/00259","B60P1","20","GM Cruise Holdings LLC","gm cruise holdings","Meador; Timothy Jon | De Stasio; Alexis","Meador","15","0","0","15","0","0","公开","0","12",
"US20220271492A1","US17/742377","NON-RECIPROCAL OPTICAL ASSEMBLY FOR INJECTION LOCKED LASER","20220511","20220825",,"H01S  3/10 | H01S  3/08 | H01S  5/065 | H01S  5/00","H01S","H01S3/10092 | H01S3/08054 | H01S5/0656 | H01S5/0078 | H01S3/10084","H01S3","20","GM Cruise Holdings LLC","gm cruise holdings","Ilchenko; Vladimir | Maleki; Lutfollah | Grudinin; Ivan","Ilchenko","0","0","0","0","0","0","公开","5","6",
"US20220269998A1","US17/180975","AUTONOMOUS VEHICLE SEAT RESERVATION","20210222","20220825",,"G06Q 10/02 | B60W 50/14 | B60W 60/00 | G06Q 50/30","G06Q","G06Q10/02 | B60W50/14 | B60W60/00253 | G06Q50/30 | G05D1/0088","G06Q10","20","GM Cruise Holdings LLC","gm cruise holdings","Harrington; Curt | Lu; Wei | Jain; Devina | Mehta; Kunal | Noxon; Nikola John Linn","Harrington","0","0","0","0","0","0","公开","1","8",
"US20220266738A1","US17/184897","TRANSPARENT CUBBY SYSTEM FOR AUTONOMOUS DELIVERY SERVICES","20210225","20220825",,"B60P  7/06 | B60P  3/00 | E05B 49/00 | E05B 65/00","B60P","B60P7/06 | B60P3/007 | E05B49/00 | E05B65/0075","B60P7","20","GM Cruise Holdings LLC","gm cruise holdings","Meador; Timothy Jon | De Stasio; Alexis","Meador","0","0","0","0","0","0","公开","1","13",
"US20220264741A1","US17/179376","HEAT DISSIPATION FEATURES OF AUTONOMOUS VEHICLE SENSOR","20210218","20220818",,"H05K  1/02 | H05K  7/20 | G01D 11/24","H05K","H05K1/0272 | H05K7/20254 | G01S17/931 | G01D11/245 | H05K7/20509 | H05K7/20272","H05K1","20","GM Cruise Holdings LLC","gm cruise holdings","Damaraju; Srinivasa Rao | Stefanoski; Zoran | Azizian; Reza | Cao; Robert | Chen; Kaida","Damaraju","0","0","0","0","0","0","公开","0","8",
"US20220252409A1","US17/171390","UPDATING A PICK-UP OR DROP-OFF LOCATION FOR A PASSENGER OF AN AUTONOMOUS VEHICLE","20210209","20220811",,"G01C 21/34","G01C","G01C21/3438 | G01C21/3492 | G01C21/343 | G01C21/3446","G01C21","20","GM Cruise Holdings LLC","gm cruise holdings","Harrington; Curt | Lu; Wei | Jain; Devina | Mehta; Kunal | Noxon; Nikola John Linn","Harrington","16","0","0","16","0","0","公开","0","18",
"US20220250642A1","US17/173730","HIGH DEFINITION MAP UPDATES USING ASSETS GENERATED BY AN AUTONOMOUS VEHICLE FLEET","20210211","20220811",,"B60W 60/00 | G01C 21/36 | G08G  1/00 | G01C 21/00","B60W","B60W60/001 | G01C21/367 | G01C21/3804 | G08G1/20 | G01C21/3676","B60W60","20","GM Cruise Holdings, LLC","gm cruise holdings","Fasola; Juan | Koduvayur; Srishti | Kushwaha; Shreyans | Lin; Chia-Wei | Lo; Eugene","Fasola","6","0","0","6","0","0","公开","0","14",
"US20220244725A1","US17/167572","AUTONOMOUS TRAILING LOGISTICAL SUPPORT VEHICLE","20210204","20220804",,"G05D  1/00 | G05D  1/02","G05D","G05D1/0027 | G05D1/0088 | G05D1/0246 | G05D1/0214","G05D1","20","GM Cruise Holdings, LLC","gm cruise holdings","Gidon; Dogan | Grace; Nestor | Plascencia-Vega; Diego","Gidon","4","0","0","4","0","0","公开","0","7",
"US20220238023A1","US17/159372","CUSTOMIZABLE AUTONOMOUS VEHICLE EXPERIENCE  FOR LARGE SCALE EVENTS","20210127","20220728",,"G08G  1/00 | G06Q 10/02 | G01C 21/34 | G06Q 10/04 | B60K 37/02","G08G","G08G1/202 | G06Q10/02 | G01C21/3438 | B60K2370/164 | B60K37/02 | G08G1/205 | G06Q10/04","G08G1","20","GM Cruise Holdings LLC","gm cruise holdings","Mirdha; Aakanksha | Gerrese; Alexander Willem | Juel; Jeremy Stephen | Zhang; Yifei","Mirdha","0","0","0","0","0","0","公开","1","10",
